unit,iter,solver,time_us,phase
0,50,stdDP,1700.39,cold
0,100,stdDP,258.52,warm
0,150,stdDP,251.281,warm
0,200,stdDP,304.781,warm
0,250,stdDP,249.722,warm
0,300,stdDP,249.103,warm
0,50,parDP,43263.8,cold
0,100,parDP,1122.9,warm
0,150,parDP,1035.87,warm
0,200,parDP,995.069,warm
0,250,parDP,994.008,warm
0,300,parDP,1061.12,warm
0,50,extDP,222.529,cold
0,100,extDP,134.677,warm
0,150,extDP,135.943,warm
0,200,extDP,166.804,warm
0,250,extDP,129.81,warm
0,300,extDP,124.775,warm
0,50,MILP,84950.4,cold
0,100,MILP,83158,warm
0,150,MILP,88130.2,warm
0,200,MILP,85106.2,warm
0,250,MILP,86238.9,warm
0,300,MILP,86495.6,warm
1,50,stdDP,527.239,cold
1,100,stdDP,234.876,warm
1,150,stdDP,239.827,warm
1,200,stdDP,246.145,warm
1,250,stdDP,238.776,warm
1,300,stdDP,272.311,warm
1,50,parDP,43241.6,cold
1,100,parDP,994.366,warm
1,150,parDP,1039.88,warm
1,200,parDP,405.744,warm
1,250,parDP,946.728,warm
1,300,parDP,298.485,warm
1,50,extDP,503.607,cold
1,100,extDP,461.182,warm
1,150,extDP,432.917,warm
1,200,extDP,407.077,warm
1,250,extDP,419.493,warm
1,300,extDP,381.766,warm
1,50,MILP,105445,cold
1,100,MILP,74811.5,warm
1,150,MILP,82437.4,warm
1,200,MILP,71170.1,warm
1,250,MILP,73683.1,warm
1,300,MILP,68657.1,warm
2,50,stdDP,689.652,cold
2,100,stdDP,311.614,warm
2,150,stdDP,299.265,warm
2,200,stdDP,255.37,warm
2,250,stdDP,246.034,warm
2,300,stdDP,251.885,warm
2,50,parDP,49074.4,cold
2,100,parDP,979.631,warm
2,150,parDP,1040.46,warm
2,200,parDP,998.284,warm
2,250,parDP,1005.2,warm
2,300,parDP,1012.66,warm
2,50,extDP,853.892,cold
2,100,extDP,567.959,warm
2,150,extDP,614.896,warm
2,200,extDP,642.996,warm
2,250,extDP,691.073,warm
2,300,extDP,621.339,warm
2,50,MILP,113680,cold
2,100,MILP,70993.7,warm
2,150,MILP,75653.5,warm
2,200,MILP,66637.7,warm
2,250,MILP,66879.1,warm
2,300,MILP,71477.6,warm
3,50,stdDP,536.927,cold
3,100,stdDP,231.538,warm
3,150,stdDP,237.711,warm
3,200,stdDP,197.693,warm
3,250,stdDP,257.32,warm
3,300,stdDP,203.432,warm
3,50,parDP,38297.5,cold
3,100,parDP,963.709,warm
3,150,parDP,986.771,warm
3,200,parDP,662.817,warm
3,250,parDP,992.859,warm
3,300,parDP,584.637,warm
3,50,extDP,277.488,cold
3,100,extDP,219.835,warm
3,150,extDP,196.824,warm
3,200,extDP,197.44,warm
3,250,extDP,210.332,warm
3,300,extDP,197.493,warm
3,50,MILP,107155,cold
3,100,MILP,136660,warm
3,150,MILP,136022,warm
3,200,MILP,130449,warm
3,250,MILP,135698,warm
3,300,MILP,129439,warm
4,50,stdDP,573.383,cold
4,100,stdDP,187.308,warm
4,150,stdDP,268.903,warm
4,200,stdDP,309.091,warm
4,250,stdDP,196.673,warm
4,300,stdDP,209.515,warm
4,50,parDP,39202.4,cold
4,100,parDP,909.308,warm
4,150,parDP,956.819,warm
4,200,parDP,999.248,warm
4,250,parDP,975.537,warm
4,300,parDP,905.36,warm
4,50,extDP,467.291,cold
4,100,extDP,406.416,warm
4,150,extDP,413.172,warm
4,200,extDP,362.558,warm
4,250,extDP,407.39,warm
4,300,extDP,381.614,warm
4,50,MILP,95791.4,cold
4,100,MILP,63398.8,warm
4,150,MILP,61634.2,warm
4,200,MILP,76762.3,warm
4,250,MILP,83009.6,warm
4,300,MILP,67188.5,warm
5,50,stdDP,526.59,cold
5,100,stdDP,207.232,warm
5,150,stdDP,203.837,warm
5,200,stdDP,220.777,warm
5,250,stdDP,207.38,warm
5,300,stdDP,272.611,warm
5,50,parDP,50724.4,cold
5,100,parDP,984.648,warm
5,150,parDP,1142.5,warm
5,200,parDP,991.162,warm
5,250,parDP,972.229,warm
5,300,parDP,1035.51,warm
5,50,extDP,677.787,cold
5,100,extDP,612.696,warm
5,150,extDP,669.434,warm
5,200,extDP,560.207,warm
5,250,extDP,571.349,warm
5,300,extDP,600.347,warm
5,50,MILP,109414,cold
