unit,iter,solver,time_us,phase
0,50,stdDP,786.446,cold
0,100,stdDP,128.564,warm
0,150,stdDP,121.812,warm
0,200,stdDP,123.548,warm
0,250,stdDP,142.339,warm
0,300,stdDP,142.333,warm
0,50,parDP,41848.1,cold
0,100,parDP,907.428,warm
0,150,parDP,1057.66,warm
0,200,parDP,1006.71,warm
0,250,parDP,937.329,warm
0,300,parDP,997.333,warm
0,50,extDP,724.839,cold
0,100,extDP,685.124,warm
0,150,extDP,620.617,warm
0,200,extDP,634.064,warm
0,250,extDP,699.493,warm
0,300,extDP,678.099,warm
0,50,MILP,45616.8,cold
0,100,MILP,47719.7,warm
0,150,MILP,48050.8,warm
0,200,MILP,48680.7,warm
0,250,MILP,55464.7,warm
0,300,MILP,47414.9,warm
1,50,stdDP,506.23,cold
1,100,stdDP,163.467,warm
1,150,stdDP,181.495,warm
1,200,stdDP,163.315,warm
1,250,stdDP,177.97,warm
1,300,stdDP,162.974,warm
1,50,parDP,40210,cold
1,100,parDP,994.365,warm
1,150,parDP,987.384,warm
1,200,parDP,988.017,warm
1,250,parDP,972.686,warm
1,300,parDP,801.492,warm
1,50,extDP,88.872,cold
1,100,extDP,57.215,warm
1,150,extDP,56.729,warm
1,200,extDP,54.162,warm
1,250,extDP,53.963,warm
1,300,extDP,57.048,warm
1,50,MILP,26718.2,cold
1,100,MILP,25597.5,warm
1,150,MILP,25973.4,warm
1,200,MILP,25153,warm
1,250,MILP,26745,warm
1,300,MILP,25060.3,warm
2,50,stdDP,489.073,cold
2,100,stdDP,139.884,warm
2,150,stdDP,137.804,warm
2,200,stdDP,163.968,warm
2,250,stdDP,136.747,warm
2,300,stdDP,137.508,warm
2,50,parDP,37035.8,cold
2,100,parDP,956.992,warm
2,150,parDP,972.006,warm
2,200,parDP,903.458,warm
2,250,parDP,1040.27,warm
2,300,parDP,923.501,warm
2,50,extDP,470.458,cold
2,100,extDP,391.751,warm
2,150,extDP,345.721,warm
2,200,extDP,424.677,warm
2,250,extDP,379.013,warm
2,300,extDP,313.562,warm
2,50,MILP,110842,cold
2,100,MILP,47785.6,warm
2,150,MILP,45381.9,warm
2,200,MILP,48917.6,warm
2,250,MILP,46917.9,warm
2,300,MILP,44488.4,warm
3,50,stdDP,516.785,cold
3,100,stdDP,207.961,warm
3,150,stdDP,196.624,warm
3,200,stdDP,192.379,warm
3,250,stdDP,212.304,warm
3,300,stdDP,203.858,warm
3,50,parDP,37961.4,cold
3,100,parDP,1078.26,warm
3,150,parDP,2984.12,warm
3,200,parDP,976.7,warm
3,250,parDP,1153.03,warm
3,300,parDP,2924.93,warm
3,50,extDP,375.129,cold
3,100,extDP,382.737,warm
3,150,extDP,271.262,warm
3,200,extDP,291.147,warm
3,250,extDP,314.177,warm
3,300,extDP,317.355,warm
3,50,MILP,107888,cold
3,100,MILP,136470,warm
3,150,MILP,141588,warm
3,200,MILP,135753,warm
3,250,MILP,162465,warm
3,300,MILP,131006,warm
4,50,stdDP,381.19,cold
4,100,stdDP,264.831,warm
4,150,stdDP,175.96,warm
4,200,stdDP,172.099,warm
4,250,stdDP,218.076,warm
4,300,stdDP,175.223,warm
4,50,parDP,37132.3,cold
4,100,parDP,963.738,warm
4,150,parDP,932.733,warm
4,200,parDP,939.849,warm
4,250,parDP,590.336,warm
4,300,parDP,984.043,warm
4,50,extDP,858.481,cold
4,100,extDP,838.937,warm
4,150,extDP,697.803,warm
4,200,extDP,807.891,warm
4,250,extDP,753.126,warm
4,300,extDP,695.328,warm
4,50,MILP,35322.9,cold
4,100,MILP,39901.4,warm
4,150,MILP,35660.2,warm
4,200,MILP,37029.6,warm
4,250,MILP,40737.6,warm
4,300,MILP,36947.3,warm
5,50,stdDP,608.919,cold
5,100,stdDP,204.85,warm
5,150,stdDP,177.712,warm
5,200,stdDP,237.524,warm
5,250,stdDP,172.817,warm
5,300,stdDP,163.357,warm
5,50,parDP,40096.7,cold
5,100,parDP,1576.92,warm
5,150,parDP,822.833,warm
5,200,parDP,947.061,warm
5,250,parDP,1008.73,warm
5,300,parDP,890.919,warm
5,50,extDP,178.143,cold
5,100,extDP,127.469,warm
5,150,extDP,125.314,warm
5,200,extDP,125.648,warm
5,250,extDP,65.551,warm
5,300,extDP,62.831,warm
5,50,MILP,32971.7,cold
5,100,MILP,40594.7,warm
5,150,MILP,40435.6,warm
5,200,MILP,42097.4,warm
5,250,MILP,41147.9,warm
5,300,MILP,45648.1,warm
6,50,stdDP,438.522,cold
6,100,stdDP,211.825,warm
6,150,stdDP,197.264,warm
6,200,stdDP,205.548,warm
6,250,stdDP,189.228,warm
6,300,stdDP,249.536,warm
6,50,parDP,38203.8,cold
6,100,parDP,912.907,warm
6,150,parDP,989.916,warm
6,200,parDP,1049.5,warm
6,250,parDP,3029.56,warm
6,300,parDP,958.335,warm
6,50,extDP,639.779,cold
6,100,extDP,552.095,warm
6,150,extDP,490.241,warm
6,200,extDP,550.756,warm
6,250,extDP,482.003,warm
6,300,extDP,583.55,warm
6,50,MILP,99384.9,cold
6,100,MILP,38929.4,warm
6,150,MILP,37960.8,warm
6,200,MILP,39388.6,warm
6,250,MILP,36727.8,warm
6,300,MILP,37651.5,warm
7,50,stdDP,373.739,cold
7,100,stdDP,147.866,warm
7,150,stdDP,162.602,warm
7,200,stdDP,158.789,warm
7,250,stdDP,145.153,warm
7,300,stdDP,127.854,warm
7,50,parDP,37137.7,cold
7,100,parDP,802.93,warm
7,150,parDP,938.605,warm
7,200,parDP,923.28,warm
7,250,parDP,989.679,warm
7,300,parDP,920.348,warm
7,50,extDP,818.211,cold
7,100,extDP,639.248,warm
7,150,extDP,644.339,warm
7,200,extDP,663.743,warm
7,250,extDP,584.03,warm
7,300,extDP,646.182,warm
7,50,MILP,46213,cold
7,100,MILP,48999.9,warm
7,150,MILP,49284.3,warm
7,200,MILP,47721.8,warm
7,250,MILP,50086.2,warm
7,300,MILP,47944.6,warm
8,50,stdDP,547.495,cold
8,100,stdDP,250.007,warm
8,150,stdDP,242.451,warm
8,200,stdDP,210.245,warm
8,250,stdDP,218.288,warm
8,300,stdDP,234.057,warm
8,50,parDP,49170,cold
8,100,parDP,2002.15,warm
8,150,parDP,1997.96,warm
8,200,parDP,1043.63,warm
8,250,parDP,1045.75,warm
8,300,parDP,972.125,warm
8,50,extDP,409.335,cold
8,100,extDP,226.946,warm
8,150,extDP,190.354,warm
8,200,extDP,182.608,warm
8,250,extDP,183.286,warm
8,300,extDP,180.482,warm
8,50,MILP,83529.4,cold
8,100,MILP,147299,warm
8,150,MILP,147075,warm
8,200,MILP,136895,warm
8,250,MILP,130362,warm
8,300,MILP,112143,warm
9,50,stdDP,629.981,cold
9,100,stdDP,280.266,warm
9,150,stdDP,286.26,warm
9,200,stdDP,223.603,warm
9,250,stdDP,241.483,warm
9,300,stdDP,263.387,warm
9,50,parDP,37904.4,cold
9,100,parDP,2042.17,warm
9,150,parDP,1044.72,warm
9,200,parDP,1017.04,warm
9,250,parDP,1042.85,warm
9,300,parDP,1023.71,warm
9,50,extDP,417.176,cold
9,100,extDP,662.872,warm
9,150,extDP,347.97,warm
9,200,extDP,351.173,warm
9,250,extDP,382.4,warm
9,300,extDP,316.393,warm
9,50,MILP,106348,cold
9,100,MILP,123351,warm
9,150,MILP,114013,warm
9,200,MILP,119791,warm
9,250,MILP,122575,warm
9,300,MILP,127848,warm
10,50,stdDP,702.255,cold
10,100,stdDP,268.896,warm
10,150,stdDP,254.906,warm
10,200,stdDP,476.803,warm
10,250,stdDP,503.089,warm
10,300,stdDP,290.704,warm
