unit,iter,solver,time_us
35,300,MILP,110001
35,600,stdDP,167.98
35,600,parDP,221.818
35,600,extDP,274.015
35,600,MILP,123422
36,300,stdDP,242.178
36,300,parDP,217.029
36,300,extDP,71.33
36,300,MILP,34802.7
36,600,stdDP,432.217
36,600,parDP,1045.72
36,600,extDP,68.295
36,600,MILP,33715.2
37,300,stdDP,224.064
37,300,parDP,2076.62
37,300,extDP,544.964
37,300,MILP,116734
37,600,stdDP,246.776
37,600,parDP,1039.72
37,600,extDP,602.305
37,600,MILP,108232
38,300,stdDP,263.955
38,300,parDP,1085.26
38,300,extDP,134.913
38,300,MILP,22186
38,600,stdDP,254.227
38,600,parDP,1919.07
38,600,extDP,268.193
38,600,MILP,23667.7
39,300,stdDP,410.292
39,300,parDP,2940.09
39,300,extDP,73.781
39,300,MILP,40476.4
39,600,stdDP,246.072
39,600,parDP,1700.38
39,600,extDP,69.17
39,600,MILP,40623.5
4,300,stdDP,189.2
4,300,parDP,1043.03
4,300,extDP,830.39
4,300,MILP,52975
4,600,stdDP,184.649
4,600,parDP,1004.67
4,600,extDP,839.539
4,600,MILP,55119.3
40,300,stdDP,238.34
40,300,parDP,1000.64
40,300,extDP,423.774
40,300,MILP,172642
40,600,stdDP,231.068
40,600,parDP,1097.2
40,600,extDP,344.317
40,600,MILP,124285
41,300,stdDP,402.73
41,300,parDP,998.913
41,300,extDP,636.373
41,300,MILP,124663
41,600,stdDP,427.583
41,600,parDP,226.566
41,600,extDP,643.993
41,600,MILP,121220
42,300,stdDP,211.421
42,300,parDP,1026.74
42,300,extDP,384.199
42,300,MILP,177900
42,600,stdDP,388.927
42,600,parDP,2194.05
42,600,extDP,713.747
42,600,MILP,104377
43,300,stdDP,222.123
43,300,parDP,1972.94
43,300,extDP,71.079
43,300,MILP,39692.3
43,600,stdDP,222.926
43,600,parDP,1040.1
43,600,extDP,79.314
43,600,MILP,33344.7
44,300,stdDP,292.952
44,300,parDP,1068.21
44,300,extDP,388.442
44,300,MILP,108930
44,600,stdDP,299.994
44,600,parDP,1003.92
44,600,extDP,382.596
44,600,MILP,117418
45,300,stdDP,238.67
45,300,parDP,999.008
45,300,extDP,441.579
45,300,MILP,127884
45,600,stdDP,252.816
45,600,parDP,1034.48
45,600,extDP,422.264
45,600,MILP,128427
46,300,stdDP,204.865
46,300,parDP,1027.85
46,300,extDP,416.675
46,300,MILP,104686
46,600,stdDP,180.361
46,600,parDP,2444.85
46,600,extDP,491.809
46,600,MILP,101015
47,300,stdDP,248.091
47,300,parDP,1317.28
47,300,extDP,71.728
47,300,MILP,44851.6
47,600,stdDP,272.458
47,600,parDP,1016.71
47,600,extDP,78.312
47,600,MILP,52869.6
48,300,stdDP,165.776
48,300,parDP,997.508
48,300,extDP,751.935
48,300,MILP,41547.8
48,600,stdDP,164.417
48,600,parDP,1993.45
48,600,extDP,822.759
48,600,MILP,41118.7
49,300,stdDP,267.937
49,300,parDP,987.263
49,300,extDP,138.287
49,300,MILP,14323.3
49,600,stdDP,280.773
49,600,parDP,1047.26
49,600,extDP,138.447
49,600,MILP,14665.3
5,300,stdDP,235.938
5,300,parDP,991.849
5,300,extDP,597.743
5,300,MILP,130020
5,600,stdDP,232.983
5,600,parDP,1953.19
5,600,extDP,1217.66
5,600,MILP,108328
6,300,stdDP,272.494
6,300,parDP,1014.65
6,300,extDP,143.99
6,300,MILP,13943.4
6,600,stdDP,270.392
6,600,parDP,1017.18
6,600,extDP,145.503
6,600,MILP,14184.3
7,300,stdDP,222.346
7,300,parDP,1060.18
7,300,extDP,71.446
7,300,MILP,38990.3
7,600,stdDP,222.972
7,600,parDP,2981.58
7,600,extDP,115.315
7,600,MILP,38098
8,300,stdDP,226.813
8,300,parDP,2981.58
8,300,extDP,70.494
8,300,MILP,27541.9
8,600,stdDP,234.266
8,600,parDP,994.763
8,600,extDP,77.06
8,600,MILP,27051.9
9,300,stdDP,263.501
9,300,parDP,978.884
9,300,extDP,325.751
9,300,MILP,126322
9,600,stdDP,262.338
9,600,parDP,2064.5
9,600,extDP,292.81
9,600,MILP,127500
