unit,iter,solver,time_us
19,300,stdDP,229.151
19,300,parDP,1004.86
19,300,extDP,123.49
19,300,MILP,50417.6
19,600,stdDP,226.463
19,600,parDP,2047.21
19,600,extDP,165.759
19,600,MILP,47718.3
2,300,stdDP,233.347
2,300,parDP,1010.89
2,300,extDP,815.884
2,300,MILP,124784
2,600,stdDP,253.466
2,600,parDP,1935.27
2,600,extDP,522.205
2,600,MILP,136603
20,300,stdDP,230.107
20,300,parDP,520.619
20,300,extDP,67.608
20,300,MILP,32663.7
20,600,stdDP,429.073
20,600,parDP,622.399
20,600,extDP,117.927
20,600,MILP,34788.1
21,300,stdDP,258.404
21,300,parDP,999.547
21,300,extDP,67.73
21,300,MILP,30418.1
21,600,stdDP,221.952
21,600,parDP,2675.85
21,600,extDP,149.737
21,600,MILP,46384.7
22,300,stdDP,264.866
22,300,parDP,1465.09
22,300,extDP,79.782
22,300,MILP,51891.2
22,600,stdDP,280.33
22,600,parDP,376.817
22,600,extDP,71.761
22,600,MILP,61733
23,300,stdDP,261.273
23,300,parDP,1022.63
23,300,extDP,228.971
23,300,MILP,139675
23,600,stdDP,420.335
23,600,parDP,1045.29
23,600,extDP,253.276
23,600,MILP,119764
24,300,stdDP,370.1
24,300,parDP,1022.25
24,300,extDP,72.173
24,300,MILP,43443.1
24,600,stdDP,458.351
24,600,parDP,995.102
24,600,extDP,74.632
24,600,MILP,43511.7
25,300,stdDP,291.863
25,300,parDP,1019.15
25,300,extDP,284.138
25,300,MILP,23468.6
25,600,stdDP,451.3
25,600,parDP,994.895
25,600,extDP,142.959
25,600,MILP,16662.3
26,300,stdDP,253.237
26,300,parDP,1132.92
26,300,extDP,350.829
26,300,MILP,128130
26,600,stdDP,256.045
26,600,parDP,997.81
26,600,extDP,296.184
26,600,MILP,126507
27,300,stdDP,215.717
27,300,parDP,1008.58
27,300,extDP,266.524
27,300,MILP,138331
27,600,stdDP,217.879
27,600,parDP,1045.91
27,600,extDP,263.714
27,600,MILP,145873
28,300,stdDP,267.941
28,300,parDP,2769.34
28,300,extDP,115.69
28,300,MILP,43951.8
28,600,stdDP,255.705
28,600,parDP,1048.41
28,600,extDP,70.689
28,600,MILP,43525.8
29,300,stdDP,214.518
29,300,parDP,1107.56
29,300,extDP,372.189
29,300,MILP,105831
29,600,stdDP,209.97
29,600,parDP,998.788
29,600,extDP,395.598
29,600,MILP,111154
3,300,stdDP,229.652
3,300,parDP,1005.19
3,300,extDP,232.744
3,300,MILP,150039
3,600,stdDP,238.769
3,600,parDP,997.35
3,600,extDP,266.101
3,600,MILP,152711
30,300,stdDP,241.759
30,300,parDP,1042.43
30,300,extDP,367.857
30,300,MILP,132614
30,600,stdDP,239.719
30,600,parDP,1786.88
30,600,extDP,276.832
30,600,MILP,136718
31,300,stdDP,222.162
31,300,parDP,700.587
31,300,extDP,115.649
31,300,MILP,28595
31,600,stdDP,180.258
31,600,parDP,978.241
31,600,extDP,73.46
31,600,MILP,26872.9
32,300,stdDP,216.092
32,300,parDP,622.016
32,300,extDP,834.092
32,300,MILP,110619
32,600,stdDP,227.701
32,600,parDP,1135.92
32,600,extDP,797.123
32,600,MILP,123781
33,300,stdDP,324.161
33,300,parDP,171.057
33,300,extDP,874.666
33,300,MILP,38578.2
33,600,stdDP,187.541
33,600,parDP,2558.95
33,600,extDP,755.818
33,600,MILP,36920.6
34,300,stdDP,219.274
34,300,parDP,1047.74
34,300,extDP,1161.83
34,300,MILP,47898.1
34,600,stdDP,283.709
34,600,parDP,200.743
34,600,extDP,988.666
34,600,MILP,41732.3
35,300,stdDP,246.172
35,300,parDP,1226.61
35,300,extDP,125.981
35,300,MILP,35111.9
35,600,stdDP,497.002
35,600,parDP,1093.02
35,600,extDP,109.253
35,600,MILP,37628.6
36,300,stdDP,253.858
36,300,parDP,184.495
36,300,extDP,69.882
36,300,MILP,39489
36,600,stdDP,208.02
36,600,parDP,985.286
36,600,extDP,136.453
36,600,MILP,48944
37,300,stdDP,186.91
37,300,parDP,1030.37
37,300,extDP,486.427
37,300,MILP,109528
37,600,stdDP,164.809
37,600,parDP,155.05
37,600,extDP,399.759
37,600,MILP,104541
38,300,stdDP,170.779
38,300,parDP,509.958
38,300,extDP,443.473
38,300,MILP,99222.4
38,600,stdDP,173.519
38,600,parDP,878.228
38,600,extDP,414.582
38,600,MILP,97468.6
39,300,stdDP,248.479
39,300,parDP,184.715
39,300,extDP,199.383
39,300,MILP,13555.5
39,600,stdDP,228.783
39,600,parDP,189.494
39,600,extDP,166.079
39,600,MILP,13293.9
4,300,stdDP,198.67
4,300,parDP,536.309
4,300,extDP,484.235
4,300,MILP,133410
4,600,stdDP,188.927
4,600,parDP,153.046
4,600,extDP,436.316
4,600,MILP,132019
40,300,stdDP,181.013
40,300,parDP,777.676
40,300,extDP,554.933
40,300,MILP,91752.4
40,600,stdDP,172.839
40,600,parDP,251.628
40,600,extDP,774.349
40,600,MILP,97849.2
41,300,stdDP,196.774
41,300,parDP,200.244
41,300,extDP,389.196
41,300,MILP,96869.5
41,600,stdDP,196.331
41,600,parDP,286.039
41,600,extDP,381.648
41,600,MILP,103896
42,300,stdDP,283.707
42,300,parDP,1049.02
42,300,extDP,271.987
42,300,MILP,17116.7
42,600,stdDP,257.917
42,600,parDP,2998.88
42,600,extDP,143.689
42,600,MILP,15930.2
43,300,stdDP,467.156
43,300,parDP,1061.78
43,300,extDP,343.895
43,300,MILP,125030
43,600,stdDP,217.597
43,600,parDP,188.694
43,600,extDP,366.98
43,600,MILP,118066
44,300,stdDP,264.744
44,300,parDP,810.894
44,300,extDP,131.97
44,300,MILP,13228.1
44,600,stdDP,227.1
44,600,parDP,168.101
44,600,extDP,189.618
44,600,MILP,12266.6
45,300,stdDP,243.776
45,300,parDP,833.171
45,300,extDP,636.95
45,300,MILP,159070
45,600,stdDP,215.436
45,600,parDP,229.562
45,600,extDP,374.863
45,600,MILP,124435
46,300,stdDP,252.569
46,300,parDP,200.722
46,300,extDP,137.321
46,300,MILP,15148.7
46,600,stdDP,252.556
46,600,parDP,190.323
46,600,extDP,135.761
46,600,MILP,14048
47,300,stdDP,214.703
47,300,parDP,153.539
47,300,extDP,465.606
47,300,MILP,99532.3
47,600,stdDP,198.823
47,600,parDP,186.853
47,600,extDP,522.255
47,600,MILP,96150.5
48,300,stdDP,234.825
48,300,parDP,465.943
48,300,extDP,134.949
48,300,MILP,18204.3
48,600,stdDP,278.073
48,600,parDP,189.602
48,600,extDP,134.053
48,600,MILP,16692.2
49,300,stdDP,181.922
49,300,parDP,181.06
49,300,extDP,213.658
49,300,MILP,124269
49,600,stdDP,249.754
49,600,parDP,976.236
49,600,extDP,297.38
49,600,MILP,117817
5,300,stdDP,177.696
5,300,parDP,171.669
5,300,extDP,584.188
5,300,MILP,128452
5,600,stdDP,169.183
5,600,parDP,212.951
5,600,extDP,549.676
5,600,MILP,99246.4
6,300,stdDP,179.746
6,300,parDP,284.757
6,300,extDP,849.721
6,300,MILP,124205
6,600,stdDP,151.654
6,600,parDP,163.347
6,600,extDP,517.76
6,600,MILP,136012
7,300,stdDP,277.171
7,300,parDP,239.44
7,300,extDP,375.758
7,300,MILP,110436
7,600,stdDP,292.27
7,600,parDP,338.271
7,600,extDP,403.855
7,600,MILP,124694
8,300,stdDP,162.099
8,300,parDP,990.068
8,300,extDP,827.804
8,300,MILP,52353.7
8,600,stdDP,163.879
8,600,parDP,129.127
8,600,extDP,1284.8
8,600,MILP,61234.9
9,300,stdDP,420.867
9,300,parDP,300.577
9,300,extDP,563.039
9,300,MILP,111424
9,600,stdDP,336.325
9,600,parDP,986.808
9,600,extDP,549.526
9,600,MILP,105182
