unit,iter,solver,time_us
10,1200,MILP,979.501
10,1500,stdDP,156.715
10,1500,extDP,621.026
10,1500,MILP,694.816
10,1800,stdDP,163.866
10,1800,extDP,645.088
10,1800,MILP,661.871
10,2100,stdDP,163.809
10,2100,extDP,636.72
10,2100,MILP,987.557
10,2400,stdDP,319.711
10,2400,extDP,1133.93
10,2400,MILP,766.339
10,2700,stdDP,476.807
10,2700,extDP,1687.8
10,2700,MILP,1297.52
10,300,stdDP,424.841
10,300,extDP,1502.23
10,300,MILP,1301.23
10,3000,stdDP,416.795
10,3000,extDP,1540.34
10,3000,MILP,869.155
10,3300,stdDP,179.857
10,3300,extDP,815.578
10,3300,MILP,1062.67
10,3600,stdDP,168.614
10,3600,extDP,1076.15
10,3600,MILP,1004.79
10,3900,stdDP,299.179
10,3900,extDP,1188.02
10,3900,MILP,1057.06
10,4200,stdDP,327.089
10,4200,extDP,1273.21
10,4200,MILP,1119.76
10,4500,stdDP,310.82
10,4500,extDP,702.528
10,4500,MILP,717.52
10,4800,stdDP,313.159
10,4800,extDP,1217.31
10,4800,MILP,981.663
10,5100,stdDP,178.019
10,5100,extDP,1654.46
10,5100,MILP,1062.56
10,5400,stdDP,321.27
10,5400,extDP,1097.68
10,5400,MILP,934.044
10,5700,stdDP,281.21
10,5700,extDP,1003.39
10,5700,MILP,938.804
10,600,stdDP,285.056
10,600,extDP,1034.66
10,600,MILP,940.457
10,6000,stdDP,283.69
10,6000,extDP,1016.34
10,6000,MILP,952.258
10,6300,stdDP,278.301
10,6300,extDP,1022.94
10,6300,MILP,952.692
10,6600,stdDP,286.67
10,6600,extDP,1039.97
10,6600,MILP,956.635
10,6900,stdDP,284.374
10,6900,extDP,1026.04
10,6900,MILP,973.81
10,7200,stdDP,319.456
10,7200,extDP,1086.71
10,7200,MILP,969.481
10,7500,stdDP,315.781
10,7500,extDP,1074.13
10,7500,MILP,1077.09
10,7800,stdDP,330.956
10,7800,extDP,1196.09
10,7800,MILP,1074
