unit,iter,solver,time_us,phase
7,300,stdDP,7811.44,warm
7,50,parDP,56089.6,cold
7,100,parDP,3165.04,warm
7,150,parDP,3289.83,warm
7,200,parDP,3347.92,warm
7,250,parDP,3126.84,warm
7,300,parDP,2903.93,warm
7,50,extDP,1122.17,cold
7,100,extDP,1230.58,warm
7,150,extDP,1130.72,warm
7,200,extDP,1023.3,warm
7,250,extDP,1064.3,warm
7,300,extDP,1169.92,warm
7,50,MILP,140287,cold
7,100,MILP,131066,warm
7,150,MILP,156291,warm
7,200,MILP,134770,warm
7,250,MILP,152397,warm
7,300,MILP,123555,warm
8,50,stdDP,8624.59,cold
8,100,stdDP,8564.43,warm
8,150,stdDP,9003.04,warm
8,200,stdDP,8715.06,warm
8,250,stdDP,7545.75,warm
8,300,stdDP,9097.68,warm
8,50,parDP,50343.5,cold
8,100,parDP,5005.02,warm
8,150,parDP,3205.62,warm
8,200,parDP,2844.38,warm
8,250,parDP,2742.39,warm
8,300,parDP,2904.55,warm
8,50,extDP,1284.7,cold
8,100,extDP,1208.48,warm
8,150,extDP,1170.83,warm
8,200,extDP,1237.63,warm
8,250,extDP,1277.13,warm
8,300,extDP,1241.16,warm
8,50,MILP,72597.4,cold
8,100,MILP,111021,warm
8,150,MILP,110576,warm
8,200,MILP,134472,warm
8,250,MILP,125759,warm
8,300,MILP,124430,warm
9,50,stdDP,9892.46,cold
9,100,stdDP,9196.55,warm
9,150,stdDP,10068.8,warm
9,200,stdDP,9134.4,warm
9,250,stdDP,9010.03,warm
9,300,stdDP,10490.3,warm
9,50,parDP,49596.8,cold
9,100,parDP,6206.68,warm
9,150,parDP,5843.87,warm
9,200,parDP,5717.81,warm
9,250,parDP,5471.36,warm
9,300,parDP,5277.49,warm
9,50,extDP,4295.16,cold
9,100,extDP,4234.74,warm
9,150,extDP,4397.68,warm
9,200,extDP,4261.24,warm
9,250,extDP,3801.14,warm
9,300,extDP,4123.63,warm
9,50,MILP,39255.5,cold
9,100,MILP,45572,warm
9,150,MILP,42531.8,warm
9,200,MILP,39307.8,warm
9,250,MILP,41407.2,warm
9,300,MILP,44396.5,warm
10,50,stdDP,9472.06,cold
10,100,stdDP,7121.81,warm
10,150,stdDP,8831.28,warm
10,200,stdDP,10027.1,warm
10,250,stdDP,6495.8,warm
10,300,stdDP,6039.36,warm
10,50,parDP,49071.4,cold
10,100,parDP,2648.69,warm
10,150,parDP,2603.73,warm
10,200,parDP,2825.23,warm
10,250,parDP,2817.74,warm
10,300,parDP,2600.8,warm
10,50,extDP,737.335,cold
