unit,iter,solver,time_us,phase
0,50,stdDP,6724.31,cold
0,100,stdDP,5599.31,warm
0,150,stdDP,7624.33,warm
0,200,stdDP,5876.71,warm
0,250,stdDP,5352.45,warm
0,300,stdDP,5760.19,warm
0,50,parDP,44505,cold
0,100,parDP,3103.89,warm
0,150,parDP,3113.39,warm
0,200,parDP,3207.56,warm
0,250,parDP,3148.41,warm
0,300,parDP,3257.03,warm
0,50,extDP,2383.51,cold
0,100,extDP,2555.34,warm
0,150,extDP,2569.2,warm
0,200,extDP,2577.27,warm
0,250,extDP,2648.63,warm
0,300,extDP,2677.72,warm
0,50,MILP,51746.1,cold
0,100,MILP,52062.7,warm
0,150,MILP,51241.5,warm
0,200,MILP,51745.2,warm
0,250,MILP,49511.7,warm
0,300,MILP,53392.6,warm
1,50,stdDP,6341.79,cold
1,100,stdDP,7779.36,warm
1,150,stdDP,6723.75,warm
1,200,stdDP,5751.87,warm
1,250,stdDP,9080.37,warm
1,300,stdDP,7739.37,warm
1,50,parDP,45387,cold
1,100,parDP,2612.48,warm
1,150,parDP,2331.23,warm
1,200,parDP,2317.43,warm
1,250,parDP,2496.96,warm
1,300,parDP,2820.01,warm
1,50,extDP,657.18,cold
1,100,extDP,305.916,warm
1,150,extDP,331.794,warm
1,200,extDP,357.612,warm
1,250,extDP,353.389,warm
1,300,extDP,327.015,warm
1,50,MILP,43587.7,cold
1,100,MILP,37911,warm
1,150,MILP,47932.5,warm
1,200,MILP,55986.1,warm
1,250,MILP,70911.7,warm
1,300,MILP,57716.6,warm
2,50,stdDP,7589.72,cold
2,100,stdDP,7323.78,warm
2,150,stdDP,6749.2,warm
2,200,stdDP,6995.35,warm
2,250,stdDP,6989.8,warm
2,300,stdDP,4403.65,warm
2,50,parDP,54767.7,cold
2,100,parDP,3176.86,warm
2,150,parDP,2745.76,warm
2,200,parDP,3117.73,warm
2,250,parDP,3071.03,warm
2,300,parDP,2822.85,warm
2,50,extDP,2077,cold
2,100,extDP,1761.76,warm
2,150,extDP,1713.13,warm
2,200,extDP,1636.72,warm
2,250,extDP,1836.36,warm
2,300,extDP,2134.15,warm
2,50,MILP,104240,cold
2,100,MILP,94238.8,warm
2,150,MILP,87369.1,warm
2,200,MILP,88599.3,warm
2,250,MILP,91143.9,warm
2,300,MILP,89150.2,warm
3,50,stdDP,6472.72,cold
3,100,stdDP,6686.1,warm
3,150,stdDP,6459.89,warm
3,200,stdDP,5863.23,warm
3,250,stdDP,6396.6,warm
3,300,stdDP,6363.57,warm
3,50,parDP,47928.6,cold
3,100,parDP,2723.84,warm
3,150,parDP,2663.71,warm
3,200,parDP,2748.41,warm
3,250,parDP,2798.07,warm
3,300,parDP,2845.56,warm
3,50,extDP,1479.12,cold
3,100,extDP,1278.39,warm
3,150,extDP,1244.51,warm
3,200,extDP,1274.41,warm
3,250,extDP,1182.8,warm
3,300,extDP,1252.22,warm
3,50,MILP,108053,cold
3,100,MILP,134186,warm
3,150,MILP,136964,warm
3,200,MILP,151886,warm
3,250,MILP,134864,warm
3,300,MILP,112216,warm
4,50,stdDP,7910.24,cold
4,100,stdDP,7931.07,warm
4,150,stdDP,9908.73,warm
4,200,stdDP,9455.46,warm
4,250,stdDP,8987.04,warm
4,300,stdDP,7372.8,warm
4,50,parDP,44132.1,cold
4,100,parDP,3586.32,warm
4,150,parDP,3453.13,warm
4,200,parDP,3224.98,warm
4,250,parDP,4761.33,warm
4,300,parDP,4870.62,warm
4,50,extDP,2956.25,cold
4,100,extDP,3936.99,warm
4,150,extDP,3560.53,warm
4,200,extDP,4086.24,warm
4,250,extDP,3645.73,warm
4,300,extDP,3312.73,warm
4,50,MILP,36660.8,cold
4,100,MILP,39405.5,warm
4,150,MILP,46920.8,warm
4,200,MILP,46365.6,warm
4,250,MILP,45146.5,warm
4,300,MILP,47562.6,warm
5,50,stdDP,8365.85,cold
5,100,stdDP,8151.27,warm
5,150,stdDP,7279.83,warm
5,200,stdDP,8499.46,warm
5,250,stdDP,7942.96,warm
5,300,stdDP,7144.23,warm
5,50,parDP,46167.5,cold
5,100,parDP,3469.47,warm
5,150,parDP,3339.04,warm
5,200,parDP,3246.75,warm
5,250,parDP,3450.11,warm
5,300,parDP,3048.56,warm
5,50,extDP,448.928,cold
5,100,extDP,487.792,warm
5,150,extDP,393.31,warm
5,200,extDP,347.856,warm
5,250,extDP,373.179,warm
5,300,extDP,395.481,warm
5,50,MILP,44885.2,cold
5,100,MILP,59661.7,warm
5,150,MILP,54873.9,warm
5,200,MILP,40191.5,warm
5,250,MILP,40284,warm
5,300,MILP,39965.6,warm
6,50,stdDP,8140.55,cold
6,100,stdDP,6193.52,warm
6,150,stdDP,5950.54,warm
6,200,stdDP,5957.63,warm
6,250,stdDP,6619.11,warm
6,300,stdDP,6577.69,warm
6,50,parDP,50010.7,cold
6,100,parDP,3674.03,warm
6,150,parDP,2369.44,warm
6,200,parDP,2661.83,warm
6,250,parDP,3557.09,warm
6,300,parDP,4097.52,warm
6,50,extDP,4204.01,cold
6,100,extDP,4374.68,warm
6,150,extDP,4274.95,warm
6,200,extDP,4336.04,warm
6,250,extDP,4305.02,warm
6,300,extDP,2462.84,warm
6,50,MILP,98639.5,cold
6,100,MILP,89753.1,warm
6,150,MILP,71366.2,warm
6,200,MILP,74316.8,warm
6,250,MILP,78827.7,warm
6,300,MILP,70230.9,warm
7,50,stdDP,6434.72,cold
7,100,stdDP,6712.67,warm
7,150,stdDP,6710.25,warm
7,200,stdDP,6600.08,warm
7,250,stdDP,6434.45,warm
7,300,stdDP,8928.5,warm
7,50,parDP,89167.7,cold
7,100,parDP,3780.28,warm
7,150,parDP,3937.32,warm
7,200,parDP,3806.46,warm
7,250,parDP,3956.47,warm
7,300,parDP,5222.9,warm
7,50,extDP,3550.37,cold
7,100,extDP,3890.92,warm
7,150,extDP,4904.31,warm
7,200,extDP,3561.18,warm
7,250,extDP,3795.11,warm
7,300,extDP,4567.79,warm
7,50,MILP,61757.3,cold
7,100,MILP,69074.8,warm
7,150,MILP,65473.7,warm
7,200,MILP,69544.1,warm
7,250,MILP,61737.2,warm
7,300,MILP,63675.2,warm
8,50,stdDP,8354.43,cold
8,100,stdDP,8528.78,warm
8,150,stdDP,7681.77,warm
8,200,stdDP,8106.54,warm
8,250,stdDP,7938.44,warm
8,300,stdDP,7890.33,warm
8,50,parDP,50513.7,cold
8,100,parDP,3004.88,warm
8,150,parDP,3418.17,warm
8,200,parDP,3564.5,warm
8,250,parDP,3197.7,warm
8,300,parDP,3005.54,warm
8,50,extDP,1071.2,cold
8,100,extDP,940.718,warm
8,150,extDP,879.643,warm
8,200,extDP,1111.34,warm
8,250,extDP,945.869,warm
8,300,extDP,888.195,warm
8,50,MILP,147927,cold
8,100,MILP,126630,warm
8,150,MILP,135468,warm
