unit,iter,solver,time_us,phase
15,50,extDP,5002.19,cold
15,100,extDP,2480.88,warm
15,150,extDP,2645.94,warm
15,50,MILP,330882,cold
15,100,MILP,160889,warm
15,150,MILP,162810,warm
16,50,stdDP,917774,cold
16,100,stdDP,917944,warm
16,150,stdDP,915867,warm
16,50,parDP,307258,cold
16,100,parDP,270786,warm
16,150,parDP,269622,warm
16,50,extDP,38475.3,cold
16,100,extDP,42840.3,warm
16,150,extDP,44750.2,warm
16,50,MILP,419319,cold
16,100,MILP,768759,warm
16,150,MILP,935722,warm
17,50,stdDP,861865,cold
17,100,stdDP,906485,warm
17,150,stdDP,924186,warm
17,50,parDP,298719,cold
17,100,parDP,261238,warm
17,150,parDP,264853,warm
17,50,extDP,43944,cold
17,100,extDP,51956.4,warm
17,150,extDP,50067.9,warm
17,50,MILP,487788,cold
17,100,MILP,1.1178e+06,warm
17,150,MILP,1.13189e+06,warm
18,50,stdDP,445864,cold
18,100,stdDP,395372,warm
18,150,stdDP,387642,warm
18,50,parDP,172231,cold
18,100,parDP,105455,warm
18,150,parDP,104448,warm
18,50,extDP,7797.07,cold
18,100,extDP,6283.61,warm
18,150,extDP,6265.49,warm
18,50,MILP,445281,cold
18,100,MILP,491725,warm
18,150,MILP,452918,warm
19,50,stdDP,363569,cold
19,100,stdDP,321687,warm
19,150,stdDP,331235,warm
19,50,parDP,162795,cold
19,100,parDP,98822.3,warm
19,150,parDP,97925.2,warm
19,50,extDP,2516.37,cold
19,100,extDP,2210.05,warm
19,150,extDP,2481.61,warm
19,50,MILP,209284,cold
19,100,MILP,248443,warm
19,150,MILP,215018,warm
20,50,stdDP,503764,cold
20,100,stdDP,463835,warm
20,150,stdDP,485024,warm
20,50,parDP,193628,cold
20,100,parDP,123488,warm
20,150,parDP,129089,warm
20,50,extDP,27481.5,cold
20,100,extDP,21045.9,warm
20,150,extDP,19629.9,warm
20,50,MILP,405564,cold
20,100,MILP,578868,warm
20,150,MILP,453274,warm
21,50,stdDP,456507,cold
21,100,stdDP,415257,warm
21,150,stdDP,398046,warm
21,50,parDP,172087,cold
21,100,parDP,106224,warm
21,150,parDP,104407,warm
21,50,extDP,8199.59,cold
21,100,extDP,9295.2,warm
21,150,extDP,8666.7,warm
21,50,MILP,502716,cold
21,100,MILP,412160,warm
21,150,MILP,388288,warm
22,50,stdDP,357521,cold
22,100,stdDP,311563,warm
22,150,stdDP,313057,warm
22,50,parDP,156744,cold
22,100,parDP,95572.9,warm
22,150,parDP,95657.5,warm
22,50,extDP,2299.21,cold
22,100,extDP,2529.11,warm
22,150,extDP,1931.92,warm
22,50,MILP,238553,cold
22,100,MILP,210688,warm
22,150,MILP,252277,warm
23,50,stdDP,351572,cold
23,100,stdDP,320947,warm
23,150,stdDP,315816,warm
23,50,parDP,156451,cold
23,100,parDP,94915.4,warm
23,150,parDP,94706.7,warm
23,50,extDP,2257.85,cold
23,100,extDP,2057.5,warm
23,150,extDP,2052.23,warm
23,50,MILP,238265,cold
23,100,MILP,212618,warm
23,150,MILP,219605,warm
24,50,stdDP,1.00294e+06,cold
24,100,stdDP,998985,warm
24,150,stdDP,955674,warm
24,50,parDP,330494,cold
24,100,parDP,276980,warm
24,150,parDP,273219,warm
24,50,extDP,40039.9,cold
24,100,extDP,43403,warm
24,150,extDP,48435.7,warm
24,50,MILP,395733,cold
24,100,MILP,1.1616e+06,warm
24,150,MILP,1.11738e+06,warm
25,50,stdDP,404267,cold
25,100,stdDP,361146,warm
25,150,stdDP,353238,warm
25,50,parDP,164770,cold
25,100,parDP,98005.1,warm
25,150,parDP,95946.4,warm
25,50,extDP,6142.58,cold
25,100,extDP,5928.77,warm
25,150,extDP,5763.95,warm
25,50,MILP,470424,cold
25,100,MILP,419586,warm
25,150,MILP,434074,warm
26,50,stdDP,352022,cold
26,100,stdDP,310430,warm
26,150,stdDP,322323,warm
26,50,parDP,155250,cold
26,100,parDP,93022.1,warm
26,150,parDP,92645.5,warm
26,50,extDP,4041.85,cold
26,100,extDP,3748.87,warm
26,150,extDP,3597.16,warm
26,50,MILP,299019,cold
26,100,MILP,226828,warm
26,150,MILP,212220,warm
27,50,stdDP,467992,cold
27,100,stdDP,434297,warm
27,150,stdDP,420583,warm
27,50,parDP,181706,cold
27,100,parDP,122223,warm
27,150,parDP,123455,warm
27,50,extDP,17756.1,cold
27,100,extDP,16801.9,warm
27,150,extDP,17704.5,warm
27,50,MILP,371827,cold
27,100,MILP,499685,warm
27,150,MILP,393668,warm
28,50,stdDP,437636,cold
28,100,stdDP,362905,warm
28,150,stdDP,360702,warm
28,50,parDP,183562,cold
28,100,parDP,105280,warm
28,150,parDP,106413,warm
28,50,extDP,4110.44,cold
28,100,extDP,4532.81,warm
28,150,extDP,4796.45,warm
28,50,MILP,218083,cold
28,100,MILP,224712,warm
28,150,MILP,199283,warm
29,50,stdDP,1.04667e+06,cold
29,100,stdDP,1.08305e+06,warm
29,150,stdDP,1.0733e+06,warm
29,50,parDP,337094,cold
29,100,parDP,305339,warm
29,150,parDP,301626,warm
29,50,extDP,48566.3,cold
29,100,extDP,53952.1,warm
29,150,extDP,54747.1,warm
29,50,MILP,452785,cold
29,100,MILP,1.0882e+06,warm
29,150,MILP,1.12192e+06,warm
30,50,stdDP,493616,cold
30,100,stdDP,436052,warm
30,150,stdDP,444128,warm
30,50,parDP,181964,cold
30,100,parDP,114866,warm
30,150,parDP,115611,warm
30,50,extDP,12592.6,cold
30,100,extDP,11742.8,warm
30,150,extDP,12321.7,warm
30,50,MILP,481125,cold
30,100,MILP,426031,warm
30,150,MILP,405740,warm
31,50,stdDP,439161,cold
31,100,stdDP,382913,warm
31,150,stdDP,373446,warm
31,50,parDP,177951,cold
31,100,parDP,109333,warm
31,150,parDP,106474,warm
31,50,extDP,4445.7,cold
31,100,extDP,4413.89,warm
31,150,extDP,4418.38,warm
31,50,MILP,239987,cold
31,100,MILP,229372,warm
31,150,MILP,211573,warm
32,50,stdDP,438826,cold
32,100,stdDP,371050,warm
32,150,stdDP,368901,warm
32,50,parDP,175676,cold
32,100,parDP,107496,warm
32,150,parDP,107387,warm
32,50,extDP,4914,cold
32,100,extDP,4191.94,warm
32,150,extDP,4498.14,warm
32,50,MILP,345268,cold
32,100,MILP,253128,warm
32,150,MILP,246833,warm
33,50,stdDP,565147,cold
33,100,stdDP,497102,warm
33,150,stdDP,480067,warm
33,50,parDP,196606,cold
33,100,parDP,133615,warm
33,150,parDP,133258,warm
33,50,extDP,20450,cold
33,100,extDP,20097.1,warm
33,150,extDP,20386.9,warm
33,50,MILP,355717,cold
33,100,MILP,469774,warm
33,150,MILP,401781,warm
34,50,stdDP,652049,cold
34,100,stdDP,581254,warm
34,150,stdDP,576479,warm
34,50,parDP,239219,cold
34,100,parDP,165969,warm
34,150,parDP,164050,warm
34,50,extDP,26165.5,cold
34,100,extDP,26410.3,warm
34,150,extDP,29646.2,warm
34,50,MILP,388057,cold
34,100,MILP,422824,warm
34,150,MILP,426706,warm
35,50,stdDP,503130,cold
35,100,stdDP,439283,warm
35,150,stdDP,435843,warm
35,50,parDP,175158,cold
35,100,parDP,110379,warm
35,150,parDP,109773,warm
35,50,extDP,11697.2,cold
35,100,extDP,10713.2,warm
35,150,extDP,11534.6,warm
35,50,MILP,508794,cold
35,100,MILP,489290,warm
35,150,MILP,530802,warm
36,50,stdDP,393280,cold
36,100,stdDP,345317,warm
36,150,stdDP,353140,warm
36,50,parDP,161461,cold
36,100,parDP,106404,warm
36,150,parDP,105379,warm
36,50,extDP,2784.18,cold
36,100,extDP,2489.93,warm
36,150,extDP,2324.17,warm
36,50,MILP,218344,cold
36,100,MILP,208033,warm
36,150,MILP,214895,warm
37,50,stdDP,718687,cold
37,100,stdDP,621022,warm
37,150,stdDP,630917,warm
37,50,parDP,242955,cold
37,100,parDP,173811,warm
37,150,parDP,171425,warm
37,50,extDP,27486.7,cold
37,100,extDP,27523.6,warm
37,150,extDP,29084,warm
37,50,MILP,387248,cold
37,100,MILP,414238,warm
37,150,MILP,401992,warm
38,50,stdDP,435221,cold
38,100,stdDP,367970,warm
38,150,stdDP,374133,warm
38,50,parDP,172714,cold
38,100,parDP,106961,warm
38,150,parDP,105904,warm
38,50,extDP,4943.69,cold
38,100,extDP,4348.88,warm
38,150,extDP,4595.01,warm
38,50,MILP,271599,cold
38,100,MILP,245805,warm
38,150,MILP,244424,warm
39,50,stdDP,500372,cold
39,100,stdDP,442631,warm
39,150,stdDP,434852,warm
39,50,parDP,186202,cold
39,100,parDP,130129,warm
39,150,parDP,132600,warm
39,50,extDP,2629.23,cold
39,100,extDP,2518.45,warm
39,150,extDP,2539.09,warm
39,50,MILP,279724,cold
39,100,MILP,157825,warm
39,150,MILP,147850,warm
40,50,stdDP,485349,cold
40,100,stdDP,421244,warm
40,150,stdDP,423696,warm
40,50,parDP,175783,cold
40,100,parDP,112133,warm
40,150,parDP,111309,warm
40,50,extDP,11282.1,cold
40,100,extDP,11023.6,warm
40,150,extDP,11391.1,warm
40,50,MILP,488292,cold
40,100,MILP,354301,warm
40,150,MILP,350482,warm
41,50,stdDP,723167,cold
41,100,stdDP,644045,warm
41,150,stdDP,632786,warm
41,50,parDP,244812,cold
41,100,parDP,177738,warm
41,150,parDP,177532,warm
41,50,extDP,28088.1,cold
41,100,extDP,30861.4,warm
41,150,extDP,27542.4,warm
41,50,MILP,387983,cold
41,100,MILP,410130,warm
41,150,MILP,395863,warm
42,50,stdDP,495356,cold
42,100,stdDP,445016,warm
42,150,stdDP,453731,warm
42,50,parDP,229869,cold
42,100,parDP,125653,warm
42,150,parDP,120202,warm
42,50,extDP,15577.3,cold
42,100,extDP,16888,warm
42,150,extDP,15932.8,warm
42,50,MILP,596153,cold
42,100,MILP,472396,warm
42,150,MILP,403270,warm
43,50,stdDP,347009,cold
43,100,stdDP,320061,warm
43,150,stdDP,319907,warm
43,50,parDP,152261,cold
43,100,parDP,97890.7,warm
43,150,parDP,98464.1,warm
43,50,extDP,2668.69,cold
43,100,extDP,2483,warm
43,150,extDP,2271.6,warm
43,50,MILP,232295,cold
43,100,MILP,210598,warm
43,150,MILP,207429,warm
44,50,stdDP,441057,cold
44,100,stdDP,390785,warm
44,150,stdDP,391137,warm
44,50,parDP,170993,cold
44,100,parDP,107616,warm
44,150,parDP,107874,warm
44,50,extDP,10126.1,cold
44,100,extDP,10557.8,warm
44,150,extDP,10348.1,warm
44,50,MILP,497704,cold
44,100,MILP,342097,warm
44,150,MILP,388582,warm
45,50,stdDP,496317,cold
45,100,stdDP,452061,warm
45,150,stdDP,428839,warm
45,50,parDP,183678,cold
45,100,parDP,121695,warm
45,150,parDP,120203,warm
45,50,extDP,15993.8,cold
45,100,extDP,17020,warm
45,150,extDP,16269.6,warm
45,50,MILP,521800,cold
45,100,MILP,402500,warm
45,150,MILP,433478,warm
46,50,stdDP,489928,cold
46,100,stdDP,447661,warm
46,150,stdDP,437344,warm
46,50,parDP,184054,cold
46,100,parDP,125208,warm
46,150,parDP,120731,warm
46,50,extDP,18347.6,cold
46,100,extDP,18297.2,warm
46,150,extDP,17974.1,warm
46,50,MILP,528610,cold
46,100,MILP,496244,warm
46,150,MILP,399725,warm
47,50,stdDP,403034,cold
47,100,stdDP,396613,warm
47,150,stdDP,397596,warm
47,50,parDP,171332,cold
47,100,parDP,121170,warm
47,150,parDP,122631,warm
47,50,extDP,2387.84,cold
47,100,extDP,2162.51,warm
47,150,extDP,2156.24,warm
47,50,MILP,283443,cold
47,100,MILP,291732,warm
47,150,MILP,338958,warm
48,50,stdDP,950987,cold
48,100,stdDP,950533,warm
48,150,stdDP,954897,warm
48,50,parDP,319901,cold
48,100,parDP,276963,warm
48,150,parDP,275715,warm
48,50,extDP,51209.5,cold
48,100,extDP,57524.7,warm
48,150,extDP,56671,warm
48,50,MILP,1.15922e+06,cold
48,100,MILP,984817,warm
48,150,MILP,954562,warm
49,50,stdDP,411974,cold
49,100,stdDP,346421,warm
49,150,stdDP,351779,warm
49,50,parDP,174338,cold
49,100,parDP,102554,warm
49,150,parDP,104649,warm
49,50,extDP,5030.81,cold
49,100,extDP,4826.78,warm
49,150,extDP,5193.7,warm
49,50,MILP,355664,cold
49,100,MILP,227103,warm
49,150,MILP,212089,warm
