unit,iter,solver,time_us,phase
0,50,stdDP,10313.6,cold
0,100,stdDP,7489.76,warm
0,150,stdDP,7074.19,warm
0,200,stdDP,7482.95,warm
0,250,stdDP,7221.42,warm
0,300,stdDP,6973.93,warm
0,50,parDP,48712.9,cold
0,100,parDP,2889.51,warm
0,150,parDP,2668.56,warm
0,200,parDP,2349.37,warm
0,250,parDP,3094.11,warm
0,300,parDP,3282.4,warm
0,50,extDP,772.953,cold
0,100,extDP,697.95,warm
0,150,extDP,889.045,warm
0,200,extDP,671.884,warm
0,250,extDP,1051.95,warm
0,300,extDP,610.228,warm
0,50,MILP,98242.5,cold
0,100,MILP,87784.8,warm
0,150,MILP,82319.7,warm
0,200,MILP,78813.1,warm
0,250,MILP,75710.1,warm
0,300,MILP,79275.7,warm
1,50,stdDP,5502.86,cold
1,100,stdDP,5622.3,warm
1,150,stdDP,4476.62,warm
1,200,stdDP,4949.52,warm
1,250,stdDP,4877.85,warm
1,300,stdDP,5215.56,warm
1,50,parDP,45895,cold
1,100,parDP,2298.45,warm
1,150,parDP,2337.69,warm
1,200,parDP,3671,warm
1,250,parDP,3137.79,warm
1,300,parDP,3465.63,warm
1,50,extDP,2538.33,cold
1,100,extDP,1565.12,warm
1,150,extDP,1474.44,warm
1,200,extDP,1631.25,warm
1,250,extDP,1485.11,warm
1,300,extDP,1587.95,warm
1,50,MILP,111268,cold
1,100,MILP,97428.3,warm
1,150,MILP,106843,warm
1,200,MILP,99559.6,warm
1,250,MILP,97703,warm
1,300,MILP,95065.4,warm
2,50,stdDP,5244.56,cold
2,100,stdDP,4923.87,warm
2,150,stdDP,4811.1,warm
2,200,stdDP,7053.04,warm
2,250,stdDP,5115.26,warm
2,300,stdDP,4731.08,warm
2,50,parDP,46748.4,cold
2,100,parDP,3570.66,warm
2,150,parDP,3485.59,warm
2,200,parDP,2521.49,warm
2,250,parDP,2969.51,warm
2,300,parDP,2716.75,warm
2,50,extDP,1740.64,cold
2,100,extDP,1561.32,warm
2,150,extDP,1699.96,warm
2,200,extDP,1788.37,warm
2,250,extDP,1646.74,warm
2,300,extDP,2020.92,warm
2,50,MILP,89933.1,cold
2,100,MILP,104573,warm
2,150,MILP,98169.5,warm
2,200,MILP,100419,warm
2,250,MILP,101207,warm
2,300,MILP,97064.5,warm
3,50,stdDP,5568.09,cold
3,100,stdDP,5710.26,warm
3,150,stdDP,5471.63,warm
3,200,stdDP,6437.48,warm
3,250,stdDP,5686.68,warm
3,300,stdDP,5385.53,warm
3,50,parDP,51852.9,cold
3,100,parDP,2317.11,warm
3,150,parDP,2508.43,warm
3,200,parDP,2284.27,warm
3,250,parDP,2079.49,warm
3,300,parDP,2652.24,warm
3,50,extDP,869.159,cold
3,100,extDP,1064.22,warm
3,150,extDP,817.933,warm
