unit,iter,solver,time_us,phase
0,50,stdDP,12343,cold
0,100,stdDP,9282.69,warm
0,150,stdDP,9865.83,warm
0,200,stdDP,9880.74,warm
0,250,stdDP,8624.66,warm
0,300,stdDP,7217.37,warm
0,50,parDP,56780.6,cold
0,100,parDP,4457.75,warm
0,150,parDP,5623.71,warm
0,200,parDP,3346.01,warm
0,250,parDP,3201.72,warm
0,300,parDP,3227.48,warm
0,50,extDP,702.203,cold
0,100,extDP,1054.92,warm
0,150,extDP,771.386,warm
0,200,extDP,710.432,warm
0,250,extDP,984.945,warm
0,300,extDP,765.357,warm
0,50,MILP,77721,cold
0,100,MILP,92506.3,warm
0,150,MILP,92752.6,warm
0,200,MILP,86060.4,warm
0,250,MILP,94513.6,warm
0,300,MILP,92334.5,warm
1,50,stdDP,6494.19,cold
1,100,stdDP,5859.39,warm
1,150,stdDP,5600.63,warm
1,200,stdDP,5450.98,warm
1,250,stdDP,6198.95,warm
1,300,stdDP,6051.59,warm
1,50,parDP,63234.9,cold
1,100,parDP,3205,warm
1,150,parDP,4434.98,warm
1,200,parDP,3172.2,warm
1,250,parDP,3133.9,warm
1,300,parDP,2945.09,warm
1,50,extDP,1990.64,cold
1,100,extDP,1330.08,warm
1,150,extDP,1494.27,warm
1,200,extDP,1640.98,warm
1,250,extDP,1555.38,warm
1,300,extDP,1483.98,warm
1,50,MILP,153311,cold
1,100,MILP,220777,warm
1,150,MILP,225333,warm
1,200,MILP,166829,warm
1,250,MILP,189912,warm
1,300,MILP,166659,warm
2,50,stdDP,4899.39,cold
2,100,stdDP,4902.25,warm
2,150,stdDP,4984.84,warm
2,200,stdDP,4590.97,warm
2,250,stdDP,4598.1,warm
2,300,stdDP,5080.7,warm
2,50,parDP,45433.8,cold
2,100,parDP,2315.29,warm
2,150,parDP,2058.07,warm
2,200,parDP,2131.57,warm
2,250,parDP,1916.89,warm
2,300,parDP,2069.92,warm
2,50,extDP,2483.3,cold
2,100,extDP,1690.56,warm
2,150,extDP,1512.37,warm
2,200,extDP,1542.66,warm
2,250,extDP,1655.08,warm
2,300,extDP,1666.75,warm
2,50,MILP,118553,cold
2,100,MILP,83318.2,warm
2,150,MILP,83953.6,warm
2,200,MILP,88716.6,warm
2,250,MILP,83749.4,warm
2,300,MILP,128546,warm
3,50,stdDP,14780.4,cold
3,100,stdDP,12659,warm
3,150,stdDP,14712.9,warm
3,200,stdDP,9524.03,warm
3,250,stdDP,8739.44,warm
3,300,stdDP,8493.21,warm
3,50,parDP,48728.8,cold
3,100,parDP,3667.21,warm
3,150,parDP,3682.1,warm
3,200,parDP,6983.72,warm
3,250,parDP,3814.81,warm
3,300,parDP,3006.85,warm
3,50,extDP,399.891,cold
3,100,extDP,371.55,warm
3,150,extDP,518.879,warm
3,200,extDP,395.28,warm
3,250,extDP,368.056,warm
3,300,extDP,565.005,warm
3,50,MILP,37474.3,cold
3,100,MILP,33906.5,warm
3,150,MILP,29598.6,warm
3,200,MILP,30124,warm
3,250,MILP,31646.3,warm
3,300,MILP,32393.8,warm
4,50,stdDP,7191.05,cold
4,100,stdDP,6959.88,warm
4,150,stdDP,6230.08,warm
4,200,stdDP,6565.16,warm
4,250,stdDP,6395.59,warm
4,300,stdDP,6478.34,warm
4,50,parDP,47963.6,cold
4,100,parDP,3002.52,warm
4,150,parDP,2622.47,warm
4,200,parDP,2633.82,warm
4,250,parDP,2949.49,warm
4,300,parDP,2648.27,warm
4,50,extDP,746.21,cold
4,100,extDP,633.381,warm
4,150,extDP,671.821,warm
4,200,extDP,624.531,warm
4,250,extDP,764.431,warm
4,300,extDP,627.139,warm
4,50,MILP,96288.2,cold
4,100,MILP,89734,warm
4,150,MILP,88433.4,warm
4,200,MILP,89997.9,warm
4,250,MILP,92054.9,warm
4,300,MILP,77071.8,warm
5,50,stdDP,8576.78,cold
5,100,stdDP,8638.19,warm
5,150,stdDP,9451.97,warm
5,200,stdDP,9700.37,warm
5,250,stdDP,8475.54,warm
5,300,stdDP,7663.97,warm
5,50,parDP,61470.7,cold
