unit,iter,solver,time_us,phase
13,1200,stdDP,6.21438e+07,warm
13,1800,stdDP,5.86326e+07,warm
13,600,parDP,2.65117e+06,cold
13,1200,parDP,795665,warm
13,1800,parDP,734798,warm
13,600,extDP,344908,cold
13,1200,extDP,327357,warm
13,1800,extDP,317420,warm
13,600,MILP,3.00011e+08,cold
13,1200,MILP,3.00068e+08,warm
13,1800,MILP,3.00037e+08,warm
14,600,stdDP,5.73655e+07,cold
14,1200,stdDP,5.59741e+07,warm
14,1800,stdDP,5.53922e+07,warm
14,600,parDP,2.3275e+06,cold
14,1200,parDP,539317,warm
14,1800,parDP,536179,warm
14,600,extDP,367474,cold
14,1200,extDP,374341,warm
14,1800,extDP,359735,warm
14,600,MILP,1.73652e+08,cold
14,1200,MILP,1.10275e+08,warm
14,1800,MILP,3.00029e+08,warm
15,600,stdDP,6.86973e+07,cold
15,1200,stdDP,6.84666e+07,warm
15,1800,stdDP,6.74972e+07,warm
15,600,parDP,2.47583e+06,cold
15,1200,parDP,668499,warm
15,1800,parDP,654729,warm
15,600,extDP,951747,cold
15,1200,extDP,951570,warm
15,1800,extDP,946704,warm
15,600,MILP,1.25399e+06,cold
15,1200,MILP,1.24946e+06,warm
15,1800,MILP,1.25124e+06,warm
16,600,stdDP,6.74956e+07,cold
16,1200,stdDP,6.82365e+07,warm
16,1800,stdDP,6.55368e+07,warm
16,600,parDP,2.50714e+06,cold
16,1200,parDP,644360,warm
16,1800,parDP,609926,warm
16,600,extDP,832457,cold
16,1200,extDP,833782,warm
16,1800,extDP,791000,warm
16,600,MILP,4.89134e+06,cold
16,1200,MILP,5.12447e+06,warm
16,1800,MILP,6.6184e+06,warm
17,600,stdDP,4.47224e+07,cold
17,1200,stdDP,4.8832e+07,warm
17,1800,stdDP,4.54689e+07,warm
17,600,parDP,2.36438e+06,cold
17,1200,parDP,606684,warm
17,1800,parDP,573441,warm
17,600,extDP,157181,cold
17,1200,extDP,135009,warm
17,1800,extDP,134737,warm
17,600,MILP,964757,cold
17,1200,MILP,1.00387e+06,warm
17,1800,MILP,1.00786e+06,warm
18,600,stdDP,6.19803e+07,cold
18,1200,stdDP,6.47126e+07,warm
18,1800,stdDP,5.8539e+07,warm
18,600,parDP,2.44692e+06,cold
18,1200,parDP,618920,warm
18,1800,parDP,562035,warm
18,600,extDP,86040.6,cold
18,1200,extDP,86595.8,warm
18,1800,extDP,86290.9,warm
18,600,MILP,3.15315e+07,cold
18,1200,MILP,4.21999e+07,warm
18,1800,MILP,4.10668e+07,warm
19,600,stdDP,5.89219e+07,cold
19,1200,stdDP,5.57502e+07,warm
19,1800,stdDP,5.39566e+07,warm
19,600,parDP,2.62579e+06,cold
19,1200,parDP,552377,warm
19,1800,parDP,534091,warm
19,600,extDP,864844,cold
19,1200,extDP,852605,warm
19,1800,extDP,864730,warm
19,600,MILP,1.34669e+06,cold
19,1200,MILP,1.34199e+06,warm
19,1800,MILP,1.34619e+06,warm
20,600,stdDP,6.99965e+07,cold
20,1200,stdDP,6.15959e+07,warm
20,1800,stdDP,6.01358e+07,warm
20,600,parDP,2.54985e+06,cold
20,1200,parDP,585758,warm
20,1800,parDP,572020,warm
20,600,extDP,343624,cold
20,1200,extDP,323218,warm
20,1800,extDP,316826,warm
20,600,MILP,3.00028e+08,cold
20,1200,MILP,3.00057e+08,warm
20,1800,MILP,3.00052e+08,warm
21,600,stdDP,4.7396e+07,cold
21,1200,stdDP,4.89454e+07,warm
21,1800,stdDP,5.05342e+07,warm
21,600,parDP,2.42653e+06,cold
21,1200,parDP,609570,warm
21,1800,parDP,632407,warm
21,600,extDP,158797,cold
21,1200,extDP,139232,warm
21,1800,extDP,138610,warm
21,600,MILP,902492,cold
21,1200,MILP,905507,warm
21,1800,MILP,1.00832e+06,warm
22,600,stdDP,6.01908e+07,cold
22,1200,stdDP,6.06496e+07,warm
22,1800,stdDP,6.57463e+07,warm
22,600,parDP,2.37087e+06,cold
22,1200,parDP,641820,warm
22,1800,parDP,619488,warm
22,600,extDP,87411.7,cold
22,1200,extDP,84349.5,warm
22,1800,extDP,85216.6,warm
22,600,MILP,3.98843e+07,cold
22,1200,MILP,3.3437e+07,warm
22,1800,MILP,4.57906e+07,warm
23,600,stdDP,5.38667e+07,cold
23,1200,stdDP,5.70821e+07,warm
23,1800,stdDP,5.26151e+07,warm
23,600,parDP,2.60109e+06,cold
23,1200,parDP,570989,warm
23,1800,parDP,515092,warm
23,600,extDP,81200.9,cold
23,1200,extDP,76881.4,warm
23,1800,extDP,76761.4,warm
23,600,MILP,678314,cold
23,1200,MILP,665113,warm
23,1800,MILP,671465,warm
24,600,stdDP,4.54903e+07,cold
24,1200,stdDP,4.30991e+07,warm
24,1800,stdDP,4.76761e+07,warm
24,600,parDP,2.25535e+06,cold
24,1200,parDP,406396,warm
24,1800,parDP,454041,warm
24,600,extDP,141390,cold
24,1200,extDP,137794,warm
24,1800,extDP,140600,warm
24,600,MILP,820946,cold
24,1200,MILP,820052,warm
24,1800,MILP,856225,warm
25,600,stdDP,5.25774e+07,cold
25,1200,stdDP,5.04174e+07,warm
25,1800,stdDP,5.16875e+07,warm
25,600,parDP,2.52428e+06,cold
25,1200,parDP,642551,warm
25,1800,parDP,675685,warm
25,600,extDP,561359,cold
25,1200,extDP,547837,warm
25,1800,extDP,551479,warm
25,600,MILP,6.28044e+06,cold
25,1200,MILP,7.49822e+06,warm
25,1800,MILP,8.17993e+06,warm
26,600,stdDP,4.88763e+07,cold
26,1200,stdDP,4.86026e+07,warm
26,1800,stdDP,4.95187e+07,warm
26,600,parDP,2.32822e+06,cold
26,1200,parDP,466290,warm
26,1800,parDP,481012,warm
26,600,extDP,289433,cold
26,1200,extDP,272533,warm
26,1800,extDP,278437,warm
26,600,MILP,3.02941e+08,cold
26,1200,MILP,3.0004e+08,warm
26,1800,MILP,3.0002e+08,warm
27,600,stdDP,5.43422e+07,cold
27,1200,stdDP,5.65368e+07,warm
27,1800,stdDP,5.36053e+07,warm
27,600,parDP,2.34271e+06,cold
27,1200,parDP,540137,warm
27,1800,parDP,507570,warm
27,600,extDP,78034.9,cold
27,1200,extDP,76114.7,warm
27,1800,extDP,76001.3,warm
27,600,MILP,586221,cold
27,1200,MILP,596408,warm
27,1800,MILP,595893,warm
28,600,stdDP,5.06488e+07,cold
28,1200,stdDP,5.42176e+07,warm
28,1800,stdDP,5.35344e+07,warm
28,600,parDP,2.29682e+06,cold
28,1200,parDP,516590,warm
28,1800,parDP,502506,warm
28,600,extDP,495596,cold
28,1200,extDP,504178,warm
28,1800,extDP,493859,warm
28,600,MILP,8.02122e+06,cold
28,1200,MILP,9.24649e+06,warm
28,1800,MILP,1.02731e+07,warm
29,600,stdDP,6.69036e+07,cold
29,1200,stdDP,6.23759e+07,warm
29,1800,stdDP,6.46558e+07,warm
