unit,iter,solver,time_us,phase
0,50,stdDP,11011.1,cold
0,100,stdDP,9960,warm
0,50,parDP,87675.7,cold
0,100,parDP,4493.95,warm
0,50,extDP,4646.06,cold
0,100,extDP,3539.99,warm
0,50,MILP,65233,cold
0,100,MILP,79072,warm
1,50,stdDP,8332.35,cold
1,100,stdDP,7211.87,warm
1,50,parDP,50056.7,cold
1,100,parDP,3374.11,warm
1,50,extDP,739.46,cold
1,100,extDP,720.356,warm
1,50,MILP,73437.1,cold
1,100,MILP,58027,warm
2,50,stdDP,5666.31,cold
2,100,stdDP,7730.56,warm
2,50,parDP,58157.3,cold
2,100,parDP,4260.31,warm
2,50,extDP,3775.77,cold
2,100,extDP,3825.55,warm
2,50,MILP,171968,cold
2,100,MILP,111507,warm
3,50,stdDP,9786.9,cold
3,100,stdDP,7749.11,warm
3,50,parDP,62932.1,cold
3,100,parDP,4871.19,warm
3,50,extDP,3002.09,cold
3,100,extDP,3034.49,warm
3,50,MILP,210350,cold
3,100,MILP,206666,warm
4,50,stdDP,13270.2,cold
4,100,stdDP,10525.6,warm
4,50,parDP,68886.4,cold
4,100,parDP,6478.94,warm
4,50,extDP,7488.07,cold
4,100,extDP,7489.72,warm
4,50,MILP,83228.3,cold
4,100,MILP,85272.6,warm
5,50,stdDP,15074.4,cold
5,100,stdDP,14510.1,warm
5,50,parDP,90233.6,cold
5,100,parDP,3598.77,warm
5,50,extDP,861.303,cold
5,100,extDP,837.373,warm
5,50,MILP,76884.4,cold
5,100,MILP,79644.1,warm
6,50,stdDP,9377.68,cold
6,100,stdDP,11415,warm
6,50,parDP,71422.1,cold
6,100,parDP,5340.26,warm
6,50,extDP,3297.25,cold
6,100,extDP,3470.41,warm
6,50,MILP,128516,cold
6,100,MILP,89384.7,warm
7,50,stdDP,10279.7,cold
7,100,stdDP,9870.61,warm
7,50,parDP,53251.5,cold
7,100,parDP,4848.25,warm
7,50,extDP,6129.84,cold
7,100,extDP,5953.84,warm
7,50,MILP,102629,cold
7,100,MILP,72201,warm
8,50,stdDP,10574.1,cold
8,100,stdDP,11235,warm
8,50,parDP,64542.6,cold
8,100,parDP,5474.52,warm
8,50,extDP,1358.73,cold
8,100,extDP,1964.67,warm
8,50,MILP,181690,cold
8,100,MILP,157449,warm
9,50,stdDP,8755.49,cold
9,100,stdDP,9529.3,warm
9,50,parDP,52778.1,cold
9,100,parDP,3581.07,warm
9,50,extDP,2691.07,cold
9,100,extDP,2595.54,warm
9,50,MILP,177143,cold
9,100,MILP,276835,warm
10,50,stdDP,14587.6,cold
10,100,stdDP,13478.7,warm
10,50,parDP,61826.2,cold
10,100,parDP,6634.82,warm
10,50,extDP,826.314,cold
10,100,extDP,1136.88,warm
10,50,MILP,81852.9,cold
10,100,MILP,80784.8,warm
11,50,stdDP,8412.75,cold
11,100,stdDP,9843.23,warm
11,50,parDP,58630.4,cold
11,100,parDP,5170.47,warm
11,50,extDP,1626.75,cold
11,100,extDP,2402.1,warm
11,50,MILP,134660,cold
11,100,MILP,202989,warm
12,50,stdDP,12579.1,cold
12,100,stdDP,9579.37,warm
12,50,parDP,53615.5,cold
12,100,parDP,5077.48,warm
12,50,extDP,739.282,cold
12,100,extDP,952.176,warm
12,50,MILP,74454,cold
12,100,MILP,74611.2,warm
13,50,stdDP,12868.2,cold
13,100,stdDP,10815.5,warm
13,50,parDP,74466.6,cold
13,100,parDP,3506.78,warm
13,50,extDP,3027.78,cold
13,100,extDP,2363.06,warm
13,50,MILP,126989,cold
13,100,MILP,109350,warm
14,50,stdDP,8519.94,cold
14,100,stdDP,6813.03,warm
14,50,parDP,53652.4,cold
14,100,parDP,2970.79,warm
14,50,extDP,2171.07,cold
14,100,extDP,1794.75,warm
14,50,MILP,144279,cold
14,100,MILP,159532,warm
15,50,stdDP,9085.4,cold
