unit,iter,solver,time_us,phase
0,50,stdDP,1196.45,cold
0,100,stdDP,506.639,warm
0,50,parDP,54648.7,cold
0,100,parDP,4234.55,warm
0,50,extDP,287.88,cold
0,100,extDP,336.636,warm
0,50,MILP,92634.1,cold
0,100,MILP,97526.8,warm
1,50,stdDP,452.08,cold
1,100,stdDP,271.256,warm
1,50,parDP,44373.9,cold
1,100,parDP,617.82,warm
1,50,extDP,777.082,cold
1,100,extDP,927.864,warm
1,50,MILP,116207,cold
1,100,MILP,126330,warm
2,50,stdDP,688.697,cold
2,100,stdDP,463.017,warm
2,50,parDP,47329.1,cold
2,100,parDP,835.395,warm
2,50,extDP,602.233,cold
2,100,extDP,639.772,warm
2,50,MILP,136629,cold
2,100,MILP,77306.3,warm
3,50,stdDP,456.045,cold
3,100,stdDP,245.048,warm
3,50,parDP,45251.3,cold
3,100,parDP,867.16,warm
3,50,extDP,458.738,cold
3,100,extDP,483.138,warm
3,50,MILP,111366,cold
3,100,MILP,200784,warm
4,50,stdDP,564.91,cold
4,100,stdDP,414.199,warm
4,50,parDP,48997.5,cold
4,100,parDP,923.67,warm
4,50,extDP,866.495,cold
4,100,extDP,898.891,warm
4,50,MILP,166856,cold
4,100,MILP,151033,warm
5,50,stdDP,594.515,cold
5,100,stdDP,356.626,warm
5,50,parDP,61692.3,cold
5,100,parDP,484.921,warm
5,50,extDP,992.584,cold
5,100,extDP,1079.41,warm
5,50,MILP,164093,cold
5,100,MILP,52380.1,warm
6,50,stdDP,377.971,cold
6,100,stdDP,183.816,warm
6,50,parDP,39564.4,cold
6,100,parDP,763.967,warm
6,50,extDP,579.182,cold
6,100,extDP,716.928,warm
6,50,MILP,109160,cold
6,100,MILP,63188.9,warm
7,50,stdDP,800.271,cold
7,100,stdDP,511.941,warm
7,50,parDP,54473.6,cold
7,100,parDP,618.149,warm
7,50,extDP,454.048,cold
7,100,extDP,483.937,warm
7,50,MILP,88554.7,cold
7,100,MILP,124940,warm
8,50,stdDP,276.404,cold
8,100,stdDP,155.43,warm
8,50,parDP,40322.6,cold
8,100,parDP,5918.14,warm
8,50,extDP,1554.21,cold
8,100,extDP,1532.07,warm
8,50,MILP,82622.2,cold
8,100,MILP,79413.5,warm
9,50,stdDP,692.256,cold
9,100,stdDP,463.035,warm
9,50,parDP,45263.3,cold
9,100,parDP,249.449,warm
9,50,extDP,1039.17,cold
9,100,extDP,1127.81,warm
9,50,MILP,180018,cold
9,100,MILP,69580.5,warm
10,50,stdDP,882.604,cold
10,100,stdDP,463.374,warm
10,50,parDP,47743.8,cold
10,100,parDP,351.831,warm
10,50,extDP,834.989,cold
10,100,extDP,760.306,warm
10,50,MILP,125139,cold
10,100,MILP,160424,warm
11,50,stdDP,464.576,cold
11,100,stdDP,213.007,warm
11,50,parDP,43448.9,cold
11,100,parDP,899.458,warm
11,50,extDP,195.53,cold
11,100,extDP,221.927,warm
11,50,MILP,56053.1,cold
11,100,MILP,51374.7,warm
12,50,stdDP,627.663,cold
12,100,stdDP,379.453,warm
12,50,parDP,38960.3,cold
12,100,parDP,625.934,warm
12,50,extDP,803.796,cold
12,100,extDP,726.171,warm
12,50,MILP,110431,cold
12,100,MILP,48557.6,warm
13,50,stdDP,344.511,cold
13,100,stdDP,226.289,warm
13,50,parDP,39958.2,cold
13,100,parDP,535.526,warm
13,50,extDP,1011.83,cold
13,100,extDP,1613.44,warm
13,50,MILP,52280,cold
13,100,MILP,45996,warm
14,50,stdDP,422.625,cold
14,100,stdDP,167.764,warm
14,50,parDP,64534.1,cold
14,100,parDP,639.122,warm
14,50,extDP,1503.91,cold
14,100,extDP,1429.95,warm
14,50,MILP,57455.9,cold
