unit,iter,solver,time_us,phase
22,100,stdDP,18977.2,warm
22,50,parDP,91637.4,cold
22,100,parDP,12019.7,warm
22,50,extDP,1817.73,cold
22,100,extDP,2153.13,warm
22,50,MILP,409221,cold
22,100,MILP,353023,warm
23,50,stdDP,38535,cold
23,100,stdDP,34067.5,warm
23,50,parDP,74966.2,cold
23,100,parDP,6365.91,warm
23,50,extDP,1317.93,cold
23,100,extDP,1214.16,warm
23,50,MILP,346830,cold
23,100,MILP,329198,warm
24,50,stdDP,70461.5,cold
24,100,stdDP,52137.1,warm
24,50,parDP,81720.4,cold
24,100,parDP,19501.2,warm
24,50,extDP,21273.4,cold
24,100,extDP,24594.2,warm
24,50,MILP,664582,cold
24,100,MILP,1.44722e+06,warm
25,50,stdDP,41973.9,cold
25,100,stdDP,28641.2,warm
25,50,parDP,81408.6,cold
25,100,parDP,11550.1,warm
25,50,extDP,3578.2,cold
25,100,extDP,3925.52,warm
25,50,MILP,781841,cold
25,100,MILP,581985,warm
26,50,stdDP,27168.9,cold
26,100,stdDP,14138.1,warm
26,50,parDP,85672.7,cold
26,100,parDP,10105.7,warm
26,50,extDP,2864.92,cold
26,100,extDP,2806.48,warm
26,50,MILP,480895,cold
26,100,MILP,315299,warm
27,50,stdDP,40695.4,cold
27,100,stdDP,23023.6,warm
27,50,parDP,70394.2,cold
27,100,parDP,10665.3,warm
27,50,extDP,5210.21,cold
27,100,extDP,5897.62,warm
27,50,MILP,561729,cold
27,100,MILP,457958,warm
28,50,stdDP,23483.9,cold
28,100,stdDP,12694,warm
28,50,parDP,59157.3,cold
28,100,parDP,5978.46,warm
28,50,extDP,1698.24,cold
28,100,extDP,2314.65,warm
28,50,MILP,469465,cold
28,100,MILP,231835,warm
29,50,stdDP,36491,cold
29,100,stdDP,29428.1,warm
29,50,parDP,62565.2,cold
29,100,parDP,13847.1,warm
29,50,extDP,23965,cold
29,100,extDP,30002.5,warm
29,50,MILP,547946,cold
29,100,MILP,1.38236e+06,warm
30,50,stdDP,27327,cold
30,100,stdDP,16596.8,warm
30,50,parDP,61145.5,cold
30,100,parDP,8095.12,warm
30,50,extDP,3357.07,cold
30,100,extDP,4389.14,warm
30,50,MILP,365352,cold
30,100,MILP,363306,warm
31,50,stdDP,26826.9,cold
31,100,stdDP,18128.8,warm
31,50,parDP,58229.3,cold
31,100,parDP,9006.61,warm
31,50,extDP,2331.12,cold
31,100,extDP,2631.55,warm
31,50,MILP,395440,cold
31,100,MILP,274101,warm
32,50,stdDP,27704.7,cold
32,100,stdDP,17790.3,warm
32,50,parDP,62511.4,cold
32,100,parDP,6425.5,warm
32,50,extDP,1480.54,cold
32,100,extDP,1560.24,warm
32,50,MILP,380952,cold
32,100,MILP,284211,warm
33,50,stdDP,32921.7,cold
33,100,stdDP,23476.1,warm
33,50,parDP,59725.9,cold
33,100,parDP,10833.8,warm
33,50,extDP,10040,cold
33,100,extDP,9990.12,warm
33,50,MILP,556664,cold
33,100,MILP,438640,warm
34,50,stdDP,41173.9,cold
34,100,stdDP,27311.7,warm
34,50,parDP,67924.8,cold
34,100,parDP,14289.6,warm
34,50,extDP,12778.8,cold
34,100,extDP,14617.2,warm
34,50,MILP,379593,cold
34,100,MILP,617046,warm
35,50,stdDP,44807,cold
35,100,stdDP,30469.5,warm
35,50,parDP,75179.6,cold
35,100,parDP,9639.21,warm
35,50,extDP,6322,cold
35,100,extDP,7402.68,warm
35,50,MILP,632377,cold
35,100,MILP,510629,warm
36,50,stdDP,25256.9,cold
36,100,stdDP,12782.7,warm
36,50,parDP,59247,cold
36,100,parDP,8549.68,warm
36,50,extDP,770.951,cold
36,100,extDP,646.407,warm
36,50,MILP,241229,cold
36,100,MILP,310628,warm
37,50,stdDP,38419.2,cold
37,100,stdDP,30529.9,warm
37,50,parDP,63019.4,cold
37,100,parDP,13518.3,warm
37,50,extDP,9098.64,cold
37,100,extDP,9299.08,warm
37,50,MILP,403467,cold
37,100,MILP,492158,warm
38,50,stdDP,29772.7,cold
38,100,stdDP,15913.9,warm
38,50,parDP,60253,cold
38,100,parDP,6592.4,warm
38,50,extDP,1578.04,cold
38,100,extDP,1544.54,warm
38,50,MILP,379379,cold
38,100,MILP,331706,warm
39,50,stdDP,22340.6,cold
39,100,stdDP,12605.4,warm
39,50,parDP,55232.8,cold
39,100,parDP,6055.4,warm
39,50,extDP,943.206,cold
39,100,extDP,667.987,warm
39,50,MILP,498686,cold
39,100,MILP,221773,warm
40,50,stdDP,29229.1,cold
40,100,stdDP,18768.3,warm
40,50,parDP,68261.1,cold
40,100,parDP,14576.5,warm
40,50,extDP,6603.48,cold
40,100,extDP,7169.5,warm
40,50,MILP,580669,cold
40,100,MILP,528651,warm
41,50,stdDP,40742,cold
41,100,stdDP,29575.1,warm
41,50,parDP,73275.3,cold
41,100,parDP,16009.2,warm
41,50,extDP,12417.3,cold
41,100,extDP,14373.8,warm
41,50,MILP,533489,cold
41,100,MILP,490035,warm
42,50,stdDP,33121.5,cold
42,100,stdDP,22378,warm
42,50,parDP,66299.3,cold
42,100,parDP,9655.42,warm
42,50,extDP,5011.14,cold
42,100,extDP,6400.72,warm
42,50,MILP,603758,cold
42,100,MILP,472403,warm
43,50,stdDP,28610.9,cold
43,100,stdDP,10639.9,warm
43,50,parDP,54777,cold
43,100,parDP,5279.07,warm
43,50,extDP,912.997,cold
43,100,extDP,680.277,warm
43,50,MILP,208873,cold
43,100,MILP,291838,warm
44,50,stdDP,34116.2,cold
44,100,stdDP,25740.1,warm
44,50,parDP,63213.1,cold
44,100,parDP,8512.35,warm
44,50,extDP,6177.52,cold
44,100,extDP,4087.7,warm
44,50,MILP,648191,cold
44,100,MILP,510067,warm
45,50,stdDP,32881.7,cold
45,100,stdDP,22885.5,warm
45,50,parDP,59698.6,cold
45,100,parDP,10093.3,warm
45,50,extDP,8301.44,cold
45,100,extDP,10143.7,warm
45,50,MILP,696158,cold
45,100,MILP,422280,warm
46,50,stdDP,34246.9,cold
46,100,stdDP,30481.8,warm
46,50,parDP,80863.7,cold
46,100,parDP,11911,warm
46,50,extDP,9431.43,cold
46,100,extDP,14385,warm
46,50,MILP,593030,cold
46,100,MILP,562114,warm
47,50,stdDP,21702.5,cold
47,100,stdDP,12210,warm
47,50,parDP,60134,cold
47,100,parDP,9061.88,warm
47,50,extDP,796.981,cold
47,100,extDP,645.306,warm
47,50,MILP,170890,cold
47,100,MILP,295354,warm
48,50,stdDP,38276,cold
48,100,stdDP,32911.2,warm
48,50,parDP,63829.6,cold
48,100,parDP,12116.3,warm
48,50,extDP,21723.5,cold
48,100,extDP,19136.5,warm
48,50,MILP,1.49984e+06,cold
48,100,MILP,1.13482e+06,warm
49,50,stdDP,31658.3,cold
49,100,stdDP,19762.8,warm
49,50,parDP,78820.2,cold
49,100,parDP,10624.1,warm
49,50,extDP,2808.61,cold
49,100,extDP,2957.95,warm
49,50,MILP,480624,cold
49,100,MILP,260402,warm
