unit,iter,solver,time_us
1,6600,stdDP,361086
1,6600,parDP,182481
1,6600,extDP,24087.1
1,6600,MILP,18110
1,6900,stdDP,364142
1,6900,parDP,184325
1,6900,extDP,24340.3
1,6900,MILP,16143.3
1,7200,stdDP,361285
1,7200,parDP,189700
1,7200,extDP,24314
1,7200,MILP,16058.8
1,7500,stdDP,364620
1,7500,parDP,189192
1,7500,extDP,25000.7
1,7500,MILP,16577.3
1,7800,stdDP,367271
1,7800,parDP,196536
1,7800,extDP,24581.8
1,7800,MILP,16332.8
1,8100,stdDP,359574
1,8100,parDP,182580
1,8100,extDP,23942
1,8100,MILP,16633.6
1,8400,stdDP,364927
1,8400,parDP,188578
1,8400,extDP,24226.3
1,8400,MILP,15926.7
1,8700,stdDP,363330
1,8700,parDP,197133
1,8700,extDP,24132.9
1,8700,MILP,16302
1,900,stdDP,362049
1,900,parDP,191121
1,900,extDP,24107.4
1,900,MILP,15584
1,9000,stdDP,361602
1,9000,parDP,181608
1,9000,extDP,23391.1
1,9000,MILP,16471.4
1,9300,stdDP,358782
1,9300,parDP,185203
1,9300,extDP,24153
1,9300,MILP,15902.7
1,9600,stdDP,363440
1,9600,parDP,188635
1,9600,extDP,24743.5
1,9600,MILP,16442
1,9900,stdDP,363022
1,9900,parDP,213133
1,9900,extDP,25015.7
1,9900,MILP,15723.4
10,1200,stdDP,327254
10,1200,parDP,177934
10,1200,extDP,15721.5
10,1200,MILP,14149.4
10,1500,stdDP,329567
10,1500,parDP,173465
10,1500,extDP,15215.7
10,1500,MILP,14833.2
10,1800,stdDP,327455
10,1800,parDP,183108
10,1800,extDP,15328.3
10,1800,MILP,14172.6
10,2100,stdDP,333100
10,2100,parDP,173896
10,2100,extDP,15546.3
10,2100,MILP,14219.5
10,2400,stdDP,328486
10,2400,parDP,180838
10,2400,extDP,15506.6
10,2400,MILP,14387.5
10,2700,stdDP,331282
10,2700,parDP,175146
10,2700,extDP,15579.6
10,2700,MILP,14338.5
10,300,stdDP,331489
10,300,parDP,223615
10,300,extDP,15829.7
10,300,MILP,14318.6
10,3000,stdDP,334771
10,3000,parDP,169457
10,3000,extDP,15860.8
10,3000,MILP,13986.1
10,3300,stdDP,330371
10,3300,parDP,174575
10,3300,extDP,15959.7
10,3300,MILP,14240.4
10,3600,stdDP,328500
10,3600,parDP,174419
10,3600,extDP,15857.5
10,3600,MILP,14863.2
10,3900,stdDP,333741
10,3900,parDP,177796
10,3900,extDP,15845.4
10,3900,MILP,14228.1
10,4200,stdDP,330893
10,4200,parDP,180059
10,4200,extDP,15896.1
10,4200,MILP,13983.3
10,4500,stdDP,331238
10,4500,parDP,183035
10,4500,extDP,15933.1
10,4500,MILP,14303.3
10,4800,stdDP,331995
10,4800,parDP,178329
10,4800,extDP,16124.7
10,4800,MILP,14108.1
10,5100,stdDP,333089
10,5100,parDP,187496
